,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,release_date,song_name,song_name_formatted
0,0.681,0.964,10,0.0892,0.00398,4.25e-05,0.721,0.687,101.538,207507,4,EXO,2018-01-31,Electric Kiss,electric-kiss
1,0.648,0.981,2,0.0769,0.000744,0.0337,0.103,0.8,111.977,202240,4,EXO,2018-01-31,Coming Over,coming-over
2,0.513,0.877,0,0.118,0.00682,0.0,0.2,0.774,109.343,206240,4,EXO,2018-01-31,Love Me Right 〜romantic universe〜,love-me-right
3,0.631,0.865,5,0.125,0.0803,0.0,0.497,0.571,140.034,185960,4,EXO,2018-01-31,LIGHTSABER,
4,0.653,0.934,9,0.115,0.0654,0.0,0.169,0.589,120.001,223533,4,EXO,2018-01-31,TACTIX,
5,0.682,0.914,10,0.0788,0.127,0.0,0.125,0.87,128.096,223800,4,EXO,2018-01-31,Into My World,into-my-world
6,0.664,0.911,4,0.0384,0.0701,0.0,0.232,0.5,102.041,224653,4,EXO,2018-01-31,Lovin' You Mo',you
7,0.643,0.965,11,0.183,0.0144,0.0,0.33,0.517,102.014,216040,4,EXO,2018-01-31,Drop That,drop-that
8,0.668,0.981,1,0.162,0.0797,0.0,0.0372,0.514,105.01,203347,4,EXO,2018-01-31,Run This,run-this
9,0.501,0.804,4,0.0616,0.0316,0.0,0.314,0.219,150.02,278573,4,EXO,2018-01-31,Cosmic Railway,cosmic-railway
10,0.38,0.439,3,0.0314,0.603,0.0,0.133,0.146,139.805,264366,4,EXO,2017-12-26,Universe,universe
11,0.383,0.483,3,0.0351,0.613,0.0,0.118,0.148,138.838,264366,4,EXO,2017-12-26,Universe - Chinese Version,universe-chinese-version
12,0.629,0.575,6,0.0354,0.235,0.0,0.0935,0.239,136.053,218090,4,EXO,2017-12-26,지나갈 테니 Been Through,been-through
13,0.792,0.741,8,0.113,0.464,1.46e-06,0.154,0.341,111.996,230958,4,EXO,2017-12-26,Stay,stay
14,0.665,0.586,9,0.048,0.207,0.0,0.0946,0.343,137.873,207246,4,EXO,2017-12-26,Fall,fall
15,0.707,0.415,10,0.0408,0.687,0.0,0.137,0.322,130.045,211166,4,EXO,2017-12-26,Good Night,good-night
16,0.521,0.278,9,0.0447,0.903,0.0,0.0714,0.19,71.99,186325,3,EXO,2017-12-26,Lights Out,lights-out
17,0.428,0.428,3,0.0353,0.63,0.0,0.116,0.128,139.945,264366,4,EXO,2017-12-26,Universe - CD Version,universe-cd-version
18,0.301,0.94,10,0.139,0.0192,0.798,0.607,0.118,187.019,137895,3,EXO,2017-10-25,MAMA - Live,mama-live
19,0.501,0.855,10,0.0742,0.00872,0.0,0.817,0.413,149.967,231474,4,EXO,2017-10-25,Monster - Live,monster-live
20,0.517,0.916,6,0.0877,0.0323,2.13e-06,0.699,0.16,139.99,375755,4,EXO,2017-10-25,늑대와 미녀 Wolf - Live,wolf-live
21,0.617,0.907,9,0.128,0.0397,0.0,0.516,0.502,104.957,230206,4,EXO,2017-10-25,백색소음 White Noise - Live,white-noise-live
22,0.592,0.943,11,0.114,0.421,0.0,0.487,0.652,98.059,162562,4,EXO,2017-10-25,Thunder - Live,thunder-live
23,0.431,0.908,1,0.147,0.263,0.0,0.803,0.394,79.901,139360,4,EXO,2017-10-25,Playboy - Live,playboy-live
24,0.553,0.865,1,0.232,0.015,0.0,0.697,0.354,113.94,301452,4,EXO,2017-10-25,Artificial Love - Live,artificial-love-live
25,0.616,0.927,5,0.0471,0.274,0.0,0.364,0.676,98.006,212371,4,EXO,2017-10-25,불공평해 Unfair - Live,unfair-live
26,0.575,0.35,9,0.102,0.486,2.78e-05,0.335,0.343,81.123,62882,3,EXO,2017-10-25,My Lady - Live,my-lady-live
27,0.713,0.282,11,0.035,0.846,0.0,0.126,0.675,121.979,105360,5,EXO,2017-10-25,월광 Moonlight - Live,moonlight-live
28,0.344,0.334,5,0.0298,0.869,0.0,0.132,0.279,149.55,231600,4,EXO,2017-10-25,Sing For You - Live,sing-for-you-live
29,0.626,0.758,1,0.034,0.731,0.0,0.521,0.86,100.006,113960,4,EXO,2017-10-25,Call Me Baby - Live,call-me-baby-live
30,0.412,0.842,2,0.0833,0.403,0.0,0.582,0.44,153.955,215373,4,EXO,2017-10-25,유성우 流星雨 Lady Luck - Live,lady-luck-live
31,0.614,0.956,0,0.121,0.203,0.0,0.893,0.457,118.02,214907,4,EXO,2017-10-25,Tender Love - Live,tender-love-live
32,0.68,0.881,7,0.0868,0.176,0.0,0.941,0.508,103.026,238680,4,EXO,2017-10-25,Cloud 9 - Live,cloud-9-live
33,0.527,0.925,0,0.0984,0.0106,0.0,0.565,0.616,109.901,243627,4,EXO,2017-10-25,Love Me Right - Live,love-me-right-live
34,0.592,0.934,5,0.111,0.183,0.0,0.229,0.47,91.951,223222,4,EXO,2017-10-25,Heaven - Live,heaven-live
35,0.311,0.893,0,0.323,0.0986,0.0,0.472,0.272,190.079,219043,4,EXO,2017-10-25,Girl x Friend - Live,girl-x-friend-live
36,0.661,0.923,8,0.0556,0.163,0.0,0.289,0.654,131.015,195800,4,EXO,2017-10-25,3.6.5 - Live,live
37,0.345,0.91,1,0.222,0.0268,0.0,0.764,0.327,164.125,273066,4,EXO,2017-10-25,중독 Overdose - Live,overdose-live
38,0.655,0.952,10,0.167,0.0452,0.0,0.89,0.397,87.95,263771,4,EXO,2017-10-25,Transformer - Live,transformer-live
39,0.577,0.97,1,0.137,0.0463,0.0,0.457,0.358,139.957,245954,4,EXO,2017-10-25,Lightsaber - Live,live
40,0.764,0.941,1,0.33,0.11,0.0,0.838,0.401,128.042,159393,4,EXO,2017-10-25,같이해 Together - Live,together-live
41,0.687,0.965,7,0.228,0.156,0.0,0.895,0.354,82.515,114960,4,EXO,2017-10-25,Full Moon - Live,full-moon-live
42,0.537,0.969,4,0.274,0.0855,0.0,0.45,0.141,101.925,297998,4,EXO,2017-10-25,Drop That - Live,drop-that-live
43,0.619,0.958,1,0.072,0.00479,0.0607,0.339,0.121,122.001,192562,4,EXO,2017-10-25,EXO Keep On Dancing - Live,keep-on-dancing-live
44,0.564,0.933,7,0.104,0.0665,0.0,0.195,0.367,128.022,196527,4,EXO,2017-10-25,Lucky - Live,lucky-live
45,0.584,0.918,1,0.102,0.192,0.0,0.423,0.343,129.97,289534,4,EXO,2017-10-25,Run - Live,run-live
46,0.705,0.911,4,0.0351,0.0576,0.0,0.936,0.592,99.933,192157,4,EXO,2017-10-25,Lotto - Live,lotto-live
47,0.571,0.951,11,0.103,0.337,0.0,0.383,0.572,89.95,214604,4,EXO,2017-10-25,으르렁 Growl - Live,growl-live
48,0.267,0.366,3,0.0311,0.861,0.0,0.168,0.234,183.907,237634,4,EXO,2017-10-25,For Life - Live,for-life-live
49,0.636,0.702,0,0.0334,0.0223,0.0,0.293,0.516,135.104,176026,4,EXO,2017-07-18,전야 前夜 The Eve,the-eve
50,0.749,0.85,0,0.0468,0.0319,4.81e-05,0.0678,0.672,145.983,190423,4,EXO,2017-07-18,Ko Ko Bop,bop
51,0.526,0.828,6,0.143,0.00773,0.0,0.296,0.663,110.182,221349,4,EXO,2017-07-18,What U do?,what-u
52,0.609,0.825,8,0.0748,0.0588,0.0,0.35,0.333,144.868,230726,4,EXO,2017-07-18,Forever,forever
53,0.734,0.76,0,0.0852,0.0113,0.0,0.408,0.367,132.074,211196,4,EXO,2017-07-18,다이아몬드 Diamond,diamond
54,0.703,0.917,5,0.115,0.159,0.0,0.0802,0.874,109.985,209896,4,EXO,2017-07-18,너의 손짓 Touch It,touch-it
55,0.743,0.793,1,0.0692,0.23,0.0,0.108,0.809,120.004,187756,4,EXO,2017-07-18,소름 Chill,chill
56,0.73,0.555,7,0.0299,0.346,0.0,0.0786,0.447,113.968,232234,4,EXO,2017-07-18,기억을 걷는 밤 Walk On Memories,walk-on-memories
57,0.591,0.782,7,0.0389,0.128,0.0,0.114,0.709,150.09,226062,4,EXO,2017-07-18,내가 미쳐 Going Crazy,going-crazy
58,0.645,0.699,5,0.054,0.0235,0.0,0.169,0.351,135.053,176026,4,EXO,2017-07-18,The Eve - Chinese Version,the-eve-chinese-version
59,0.756,0.853,0,0.0579,0.0381,2.51e-05,0.0671,0.733,145.962,190423,4,EXO,2017-07-18,Ko Ko Bop - Chinese Version,bop-chinese-version
60,0.513,0.837,6,0.128,0.00734,0.0,0.243,0.607,110.001,221349,4,EXO,2017-07-18,What U do? - Chinese Version,what-u-chinese-version
61,0.607,0.835,5,0.0929,0.0604,0.0,0.346,0.373,144.633,230726,4,EXO,2017-07-18,Forever - Chinese Version,forever-chinese-version
62,0.761,0.747,0,0.0916,0.017,0.0,0.402,0.375,132.054,211196,4,EXO,2017-07-18,Diamond - Chinese Version,diamond-chinese-version
63,0.711,0.909,5,0.143,0.198,0.0,0.0824,0.881,110.035,209896,4,EXO,2017-07-18,Touch It - Chinese Version,touch-it-chinese-version
64,0.741,0.795,1,0.0832,0.234,0.0,0.138,0.773,119.871,187756,4,EXO,2017-07-18,Chill - Chinese Version,chill-chinese-version
65,0.712,0.537,7,0.0327,0.408,0.0,0.0786,0.465,114.019,232234,4,EXO,2017-07-18,Walk On Memories - Chinese Version,walk-on-memories-chinese-version
66,0.601,0.783,7,0.0392,0.123,0.0,0.11,0.759,149.955,226074,4,EXO,2017-07-18,Going Crazy - Chinese Version,going-crazy-chinese-version
67,0.517,0.353,3,0.0268,0.887,6.35e-06,0.0997,0.265,91.736,238660,4,EXO,2016-12-19,For Life,for-life
68,0.698,0.867,6,0.0524,0.24,0.0,0.0999,0.883,99.501,204055,4,EXO,2016-12-19,Falling For You,falling-for-you
69,0.327,0.527,4,0.0522,0.417,0.0,0.362,0.142,189.052,202058,3,EXO,2016-12-19,What I Want For Christmas,what-i-want-for-christmas
70,0.779,0.811,6,0.0676,0.213,0.0,0.0901,0.306,124.959,220020,4,EXO,2016-12-19,Twenty Four,twenty-four
71,0.753,0.851,5,0.0497,0.191,0.0,0.136,0.516,121.971,215811,4,EXO,2016-12-19,Winter Heat,winter-heat
72,0.389,0.35,3,0.0311,0.851,7.32e-06,0.102,0.261,183.827,238660,4,EXO,2016-12-19,一生一事 For Life - Chinese version,for-life-chinese-version
73,0.727,0.836,6,0.0515,0.286,0.0,0.214,0.928,99.518,204055,4,EXO,2016-12-19,亿万分之一的奇迹 Falling For You - Chinese version,falling-for-you-chinese-version
74,0.616,0.562,4,0.0336,0.346,0.0,0.361,0.185,95.125,202058,3,EXO,2016-12-19,再续冬季 What I Want For Christmas - Chinese version,what-i-want-for-christmas-chinese-version
75,0.776,0.788,6,0.0732,0.156,0.0,0.0903,0.436,125.039,220020,4,EXO,2016-12-19,二十四小时 Twenty Four - Chinese version,twenty-four-chinese-version
76,0.737,0.876,5,0.0495,0.235,0.0,0.135,0.474,121.951,215811,4,EXO,2016-12-19,暖冬 Winter Heat - Chinese version,winter-heat-chinese-version
77,0.798,0.867,11,0.0386,0.0618,0.0,0.193,0.702,99.996,189775,4,EXO,2016-08-18,Lotto,lotto
78,0.731,0.787,1,0.055,0.169,0.0,0.0892,0.799,120.951,227486,4,EXO,2016-08-18,Lucky One,lucky-one
79,0.618,0.76,6,0.0596,0.0066,0.0,0.127,0.541,150.0,221341,4,EXO,2016-08-18,Monster,monster
80,0.639,0.786,6,0.287,0.00936,0.0,0.0694,0.772,114.181,245773,4,EXO,2016-08-18,Artificial Love,artificial-love
81,0.597,0.938,10,0.108,0.191,0.0,0.257,0.743,87.003,180015,4,EXO,2016-08-18,Can’t Bring Me Down,bring-me-down
82,0.801,0.726,7,0.0751,0.15,0.0,0.325,0.534,103.017,241396,4,EXO,2016-08-18,Cloud 9,cloud-9
83,0.696,0.844,5,0.181,0.0348,0.0,0.0882,0.761,91.982,225823,4,EXO,2016-08-18,Heaven,heaven
84,0.59,0.639,11,0.0427,0.0816,0.0,0.0788,0.462,72.496,242367,4,EXO,2016-08-18,꿈 She’s Dreaming,dreaming
85,0.375,0.845,2,0.26,0.0792,0.0,0.166,0.75,209.456,212084,4,EXO,2016-08-18,백색소음 White Noise,white-noise
86,0.531,0.708,8,0.0335,0.062,0.0,0.0925,0.451,77.016,229056,4,EXO,2016-08-18,유리어항 One and Only,one-and-only
87,0.611,0.796,10,0.0758,0.174,0.0,0.314,0.485,129.896,213788,4,EXO,2016-08-18,They Never Know,they-never-know
88,0.469,0.315,8,0.0349,0.81,0.0,0.114,0.358,102.157,219977,4,EXO,2016-08-18,Stronger,stronger
89,0.651,0.922,5,0.0452,0.0214,0.0,0.357,0.635,127.988,245189,4,EXO,2016-08-18,Monster - LDN Noise Creeper Bass Remix,monster-noise-creeper-bass-remix
90,0.817,0.861,11,0.0457,0.0708,0.0,0.178,0.708,99.966,189775,4,EXO,2016-08-18,Lotto - Chinese Version,lotto-chinese-version
91,0.715,0.787,1,0.0858,0.16,0.0,0.0877,0.776,121.058,227486,4,EXO,2016-08-18,Lucky One - Chinese Version,lucky-one-chinese-version
92,0.616,0.778,10,0.0795,0.00868,0.0,0.116,0.466,149.965,221341,4,EXO,2016-08-18,Monster - Chinese Version,monster-chinese-version
93,0.659,0.791,6,0.285,0.00928,0.0,0.0759,0.767,114.051,245773,4,EXO,2016-08-18,Artificial Love - Chinese Version,artificial-love-chinese-version
94,0.601,0.929,10,0.119,0.208,0.0,0.25,0.751,86.993,180015,4,EXO,2016-08-18,Can’t Bring Me Down - Chinese Version,bring-me-down-chinese-version
95,0.801,0.717,7,0.119,0.189,0.0,0.33,0.52,102.976,241396,4,EXO,2016-08-18,Cloud 9 - Chinese Version,cloud-9-chinese-version
96,0.66,0.863,5,0.233,0.0402,0.0,0.0825,0.763,91.947,225823,4,EXO,2016-08-18,Heaven - Chinese Version,heaven-chinese-version
97,0.58,0.646,6,0.0569,0.112,0.0,0.0869,0.514,145.06,242367,4,EXO,2016-08-18,梦 She’s Dreaming - Chinese Version,dreaming-chinese-version
98,0.691,0.834,9,0.132,0.0836,0.0,0.179,0.784,104.794,212084,4,EXO,2016-08-18,白色噪音 White Noise - Chinese Version,white-noise-chinese-version
99,0.549,0.705,8,0.0373,0.113,0.0,0.105,0.43,76.991,229056,4,EXO,2016-08-18,玻璃鱼缸 One and Only - Chinese Version,one-and-only-chinese-version
100,0.484,0.811,10,0.121,0.137,0.0,0.315,0.38,130.55,213788,4,EXO,2016-08-18,They Never Know - Chinese Version,they-never-know-chinese-version
101,0.607,0.313,8,0.0318,0.776,0.0,0.113,0.426,140.015,219977,3,EXO,2016-08-18,Stronger - Chinese Version,stronger-chinese-version
102,0.659,0.919,5,0.0407,0.0194,0.0,0.396,0.665,127.986,245189,4,EXO,2016-08-18,Monster - LDN Noise Creeper Bass Remix / Chinese Version,monster-noise-creeper-bass-remix-chinese-version
103,0.731,0.787,1,0.055,0.169,0.0,0.0892,0.799,120.951,227486,4,EXO,2016-06-09,Lucky One,lucky-one
104,0.618,0.76,6,0.0596,0.0066,0.0,0.127,0.541,150.0,221341,4,EXO,2016-06-09,Monster,monster
105,0.639,0.786,6,0.287,0.00936,0.0,0.0694,0.772,114.181,245773,4,EXO,2016-06-09,Artificial Love,artificial-love
106,0.801,0.726,7,0.0751,0.15,0.0,0.325,0.534,103.017,241396,4,EXO,2016-06-09,Cloud 9,cloud-9
107,0.696,0.844,5,0.181,0.0348,0.0,0.0882,0.761,91.982,225823,4,EXO,2016-06-09,Heaven,heaven
108,0.375,0.845,2,0.26,0.0792,0.0,0.166,0.75,209.456,212084,4,EXO,2016-06-09,백색소음 White Noise,white-noise
109,0.531,0.708,8,0.0335,0.062,0.0,0.0925,0.451,77.016,229056,4,EXO,2016-06-09,유리어항 One and Only,one-and-only
110,0.611,0.796,10,0.0758,0.174,0.0,0.314,0.485,129.896,213788,4,EXO,2016-06-09,They Never Know,they-never-know
111,0.469,0.315,8,0.0349,0.81,0.0,0.114,0.358,102.157,219977,4,EXO,2016-06-09,Stronger,stronger
112,0.846,0.6,1,0.0655,0.0634,0.822,0.0889,0.605,121.017,227319,4,EXO,2016-06-09,Lucky One - Instrumental,lucky-one-instrumental
113,0.625,0.669,10,0.0363,0.00013,0.909,0.107,0.196,75.001,220957,4,EXO,2016-06-09,Monster - Instrumental,monster-instrumental
114,0.715,0.787,1,0.0858,0.16,0.0,0.0877,0.776,121.058,227486,4,EXO,2016-06-09,Lucky One - Chinese Version,lucky-one-chinese-version
115,0.616,0.778,10,0.0795,0.00868,0.0,0.116,0.466,149.965,221341,4,EXO,2016-06-09,Monster - Chinese Version,monster-chinese-version
116,0.659,0.791,6,0.285,0.00928,0.0,0.0759,0.767,114.051,245773,4,EXO,2016-06-09,Artificial Love - Chinese Version,artificial-love-chinese-version
117,0.801,0.717,7,0.119,0.189,0.0,0.33,0.52,102.976,241396,4,EXO,2016-06-09,Cloud 9 - Chinese Version,cloud-9-chinese-version
118,0.66,0.863,5,0.233,0.0402,0.0,0.0825,0.763,91.947,225823,4,EXO,2016-06-09,Heaven - Chinese Version,heaven-chinese-version
119,0.691,0.834,9,0.132,0.0836,0.0,0.179,0.784,104.794,212084,4,EXO,2016-06-09,白色噪音 White Noise - Chinese Version,white-noise-chinese-version
120,0.549,0.705,8,0.0373,0.113,0.0,0.105,0.43,76.991,229056,4,EXO,2016-06-09,玻璃鱼缸 One and Only - Chinese Version,one-and-only-chinese-version
121,0.484,0.811,10,0.121,0.137,0.0,0.315,0.38,130.55,213788,4,EXO,2016-06-09,They Never Know - Chinese Version,they-never-know-chinese-version
122,0.607,0.313,8,0.0318,0.776,0.0,0.113,0.426,140.015,219977,3,EXO,2016-06-09,Stronger - Chinese Version,stronger-chinese-version
123,0.846,0.6,1,0.0655,0.0634,0.822,0.0889,0.605,121.017,227319,4,EXO,2016-06-09,Lucky One - Chinese Version Instrumental,lucky-one-chinese-version-instrumental
124,0.625,0.669,10,0.0363,0.00013,0.909,0.107,0.196,75.001,220957,4,EXO,2016-06-09,Monster - Chinese Version Instrumental,monster-chinese-version-instrumental
125,0.668,0.877,5,0.0364,0.0879,0.0,0.154,0.781,97.984,182322,4,EXO,2015-12-10,불공평해 Unfair,unfair
126,0.341,0.288,8,0.0335,0.852,0.0,0.363,0.443,170.202,235036,3,EXO,2015-12-10,Sing For You,sing-for-you
127,0.493,0.846,0,0.198,0.103,0.0,0.215,0.433,94.278,221672,4,EXO,2015-12-10,Girl x Friend,girl-x-friend
128,0.539,0.698,3,0.0522,0.201,0.0,0.0428,0.464,170.095,203328,4,EXO,2015-12-10,발자국 On the snow,on-the-snow
129,0.649,0.832,5,0.086,0.13,0.0,0.414,0.58,139.986,184935,4,EXO,2015-12-10,LIGHTSABER - Bonus Track,bonus-track
130,0.666,0.862,5,0.0439,0.0802,0.0,0.158,0.815,98.004,182322,4,EXO,2015-12-10,偏心 Unfair - Chinese Version,unfair-chinese-version
131,0.441,0.296,8,0.0345,0.825,0.0,0.348,0.464,101.355,235036,5,EXO,2015-12-10,Sing For You爲你而唱 - Chinese Version,sing-for-chinese-version
132,0.473,0.853,9,0.161,0.137,0.0,0.124,0.425,94.474,221672,4,EXO,2015-12-10,Girl x Friend女 x 友 - Chinese Version,girl-x-x-chinese-version
133,0.582,0.708,8,0.0475,0.196,0.0,0.0412,0.461,85.019,203328,4,EXO,2015-12-10,腳印 On the snow - Chinese Version,on-the-snow-chinese-version
134,0.66,0.828,5,0.0971,0.172,0.0,0.396,0.552,139.988,184935,4,EXO,2015-12-10,LIGHTSABER光劍 - Chinese Version [Bonus Track],chinese-version
135,0.625,0.83,0,0.0764,0.00266,0.0,0.188,0.757,110.04,205129,4,EXO,2015-06-03,LOVE ME RIGHT,love-me-right
136,0.744,0.856,5,0.0482,0.0334,0.0,0.196,0.868,117.987,216437,4,EXO,2015-06-03,TENDER LOVE,tender-love
137,0.692,0.886,1,0.0519,0.284,0.0,0.341,0.879,100.03,211013,4,EXO,2015-06-03,CALL ME BABY,call-me-baby
138,0.727,0.946,1,0.214,0.119,0.0,0.0749,0.865,87.944,227519,4,EXO,2015-06-03,TRANSFORMER,transformer
139,0.638,0.452,3,0.0325,0.219,5.41e-06,0.0776,0.492,118.01,258955,4,EXO,2015-06-03,"시선 둘, 시선 하나 What If..",what
140,0.578,0.271,9,0.0327,0.881,0.0,0.107,0.367,125.803,213133,3,EXO,2015-06-03,MY ANSWER,my-answer
141,0.695,0.82,5,0.0678,0.0408,0.0,0.146,0.824,99.994,199980,4,EXO,2015-06-03,EXODUS,exodus
142,0.592,0.88,2,0.0724,0.116,0.0,0.251,0.579,154.97,239597,4,EXO,2015-06-03,EL DORADO,el-dorado
143,0.529,0.722,1,0.0814,0.213,0.0,0.102,0.666,79.951,212132,4,EXO,2015-06-03,PLAYBOY,playboy
144,0.752,0.716,9,0.0421,0.395,0.0,0.0487,0.753,120.002,242337,4,EXO,2015-06-03,FIRST LOVE,first-love
145,0.693,0.809,9,0.0443,0.0174,0.0,0.153,0.482,120.053,219483,4,EXO,2015-06-03,HURT,hurt
146,0.661,0.932,5,0.0874,0.0452,0.0,0.0549,0.83,153.992,213266,4,EXO,2015-06-03,유성우流星雨 Lady Luck,lady-luck
147,0.713,0.72,10,0.028,0.0176,0.0,0.338,0.326,111.03,243055,4,EXO,2015-06-03,BEAUTIFUL,beautiful
148,0.56,0.73,6,0.0804,0.264,0.0,0.383,0.428,111.014,286672,4,EXO,2015-06-03,약속 EXO 2014,2014
149,0.587,0.844,0,0.0914,0.00527,0.0,0.0468,0.83,109.595,205129,4,EXO,2015-06-03,LOVE ME RIGHT 漫游宇宙 - Chinese Version,love-me-right-chinese-version
150,0.759,0.861,5,0.053,0.0473,0.0,0.154,0.864,118.05,216437,4,EXO,2015-06-03,TENDER LOVE 就是爱 - Chinese Version,tender-love-chinese-version
151,0.698,0.901,1,0.0501,0.267,0.0,0.35,0.827,99.998,211013,4,EXO,2015-06-03,CALL ME BABY 叫我 - Chinese Version,call-me-baby-chinese-version
152,0.75,0.954,10,0.262,0.111,0.0,0.0771,0.852,87.982,227519,4,EXO,2015-06-03,TRANSFORMER 变形女 - Chinese Version,transformer-chinese-version
153,0.655,0.485,3,0.0338,0.184,0.0,0.0676,0.499,117.979,258955,4,EXO,2015-06-03,"两个视线, 一个视线 What If.. - Chinese Version",what-chinese-version
154,0.618,0.267,9,0.033,0.873,0.0,0.108,0.395,126.139,213133,3,EXO,2015-06-03,MY ANSWER 我的答案 - Chinese Version,my-answer-chinese-version
155,0.7,0.822,5,0.0755,0.0522,0.0,0.167,0.815,100.019,199980,4,EXO,2015-06-03,EXODUS 逃脱 - Chinese Version,exodus-chinese-version
156,0.584,0.868,2,0.106,0.147,0.0,0.284,0.574,154.944,239597,4,EXO,2015-06-03,EL DORADO 黄金国 - Chinese Version,el-dorado-chinese-version
157,0.5,0.722,11,0.0722,0.207,0.0,0.119,0.648,79.635,212132,4,EXO,2015-06-03,PLAYBOY 坏男孩 - Chinese Version,playboy-chinese-version
158,0.756,0.658,1,0.044,0.35,0.0,0.0545,0.786,120.04,242337,4,EXO,2015-06-03,FIRST LOVE 初恋 - Chinese Version,first-love-chinese-version
159,0.704,0.801,9,0.0586,0.0155,0.0,0.0687,0.484,120.055,219483,4,EXO,2015-06-03,HURT 伤害 - Chinese Version,hurt-chinese-version
160,0.671,0.922,2,0.0985,0.0304,0.0,0.0501,0.813,154.067,213266,4,EXO,2015-06-03,流星雨 Lady Luck - Chinese Version,lady-luck-chinese-version
161,0.73,0.707,10,0.0306,0.0289,0.0,0.354,0.389,111.032,243055,4,EXO,2015-06-03,BEAUTIFUL 美 - Chinese Version,beautiful-chinese-version
162,0.605,0.725,6,0.0766,0.257,0.0,0.39,0.473,111.105,286672,4,EXO,2015-06-03,约定 EXO 2014 - Chinese Version,2014-chinese-version
163,0.692,0.886,1,0.0519,0.284,0.0,0.341,0.879,100.03,211013,4,EXO,2015-03-30,CALL ME BABY,call-me-baby
164,0.727,0.946,1,0.214,0.119,0.0,0.0749,0.865,87.944,227519,4,EXO,2015-03-30,TRANSFORMER,transformer
165,0.638,0.452,3,0.0325,0.219,5.41e-06,0.0776,0.492,118.01,258955,4,EXO,2015-03-30,"시선 둘, 시선 하나 (What If..)",
166,0.578,0.271,9,0.0327,0.881,0.0,0.107,0.367,125.803,213133,3,EXO,2015-03-30,MY ANSWER,my-answer
167,0.695,0.82,5,0.0678,0.0408,0.0,0.146,0.824,99.994,199980,4,EXO,2015-03-30,EXODUS,exodus
168,0.592,0.88,2,0.0724,0.116,0.0,0.251,0.579,154.97,239597,4,EXO,2015-03-30,EL DORADO,el-dorado
169,0.529,0.722,1,0.0814,0.213,0.0,0.102,0.666,79.951,212132,4,EXO,2015-03-30,PLAYBOY,playboy
170,0.693,0.809,9,0.0443,0.0174,0.0,0.153,0.482,120.053,219483,4,EXO,2015-03-30,HURT,hurt
171,0.661,0.932,5,0.0874,0.0452,0.0,0.0549,0.83,153.992,213266,4,EXO,2015-03-30,유성우[流星雨] (Lady Luck),
172,0.713,0.72,10,0.028,0.0176,0.0,0.338,0.326,111.03,243055,4,EXO,2015-03-30,BEAUTIFUL,beautiful
173,0.698,0.901,1,0.0501,0.267,0.0,0.35,0.827,99.998,211013,4,EXO,2015-03-30,CALL ME BABY (叫我) - Chinese Version,call-me-baby-chinese-version
174,0.75,0.954,10,0.262,0.111,0.0,0.0771,0.852,87.982,227519,4,EXO,2015-03-30,TRANSFORMER (变形女) - Chinese Version,transformer-chinese-version
175,0.655,0.485,3,0.0338,0.184,0.0,0.0676,0.499,117.979,258955,4,EXO,2015-03-30,"两个视线, 一个视线 (What If..) - Chinese Version",chinese-version
176,0.618,0.267,9,0.033,0.873,0.0,0.108,0.395,126.139,213133,3,EXO,2015-03-30,MY ANSWER (我的答案) - Chinese Version,my-answer-chinese-version
177,0.7,0.822,5,0.0755,0.0522,0.0,0.167,0.815,100.019,199980,4,EXO,2015-03-30,EXODUS (逃脱) - Chinese Version,exodus-chinese-version
178,0.584,0.868,2,0.106,0.147,0.0,0.284,0.574,154.944,239597,4,EXO,2015-03-30,EL DORADO (黄金国) - Chinese Version,el-dorado-chinese-version
179,0.5,0.722,11,0.0722,0.207,0.0,0.119,0.648,79.635,212132,4,EXO,2015-03-30,PLAYBOY (坏男孩) - Chinese Version,playboy-chinese-version
180,0.704,0.801,9,0.0586,0.0155,0.0,0.0687,0.484,120.055,219483,4,EXO,2015-03-30,HURT (伤害) - Chinese Version,hurt-chinese-version
181,0.671,0.922,2,0.0985,0.0304,0.0,0.0501,0.813,154.067,213266,4,EXO,2015-03-30,流星雨 (Lady Luck) - Chinese Version,chinese-version
182,0.73,0.707,10,0.0306,0.0289,0.0,0.354,0.389,111.032,243055,4,EXO,2015-03-30,BEAUTIFUL (美) - Chinese Version,beautiful-chinese-version
183,0.308,0.874,1,0.15,0.0352,0.487,0.803,0.156,147.865,269800,5,EXO,2014-12-23,The Lost Planet - Live,the-lost-planet-live
184,0.547,0.906,11,0.404,0.72,0.0,0.847,0.305,125.726,45280,4,EXO,2014-12-23,Haka - Live,live
185,0.588,0.971,2,0.129,0.00167,0.000195,0.851,0.244,89.924,266587,4,EXO,2014-12-23,MAMA (Rearranged) - [Live],mama
186,0.71,0.933,9,0.0558,0.0421,2.98e-06,0.81,0.78,121.983,213400,4,EXO,2014-12-23,Let Out The Beast - Live,let-out-the-beast-live
187,0.576,0.982,10,0.291,0.00106,0.0072,0.373,0.444,77.046,72760,4,EXO,2014-12-23,I'm Lay (LAY Solo) - [Live],lay
188,0.639,0.754,11,0.0363,0.174,0.0,0.738,0.499,121.982,267733,4,EXO,2014-12-23,월광 Moonlight - Live,moonlight-live
