,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,release_date,song_name,song_name_formatted
337,0.49,0.77,7,0.16,0.297,0.0,0.11,0.28,191.965,202763,4,iKON,2015-10-07,M.U.P - KR Ver.,kr
338,0.797,0.676,4,0.0998,0.248,0.0,0.222,0.891,95.017,213473,4,iKON,2015-10-01,WELCOME BACK,welcome-back
339,0.762,0.819,7,0.0897,0.129,0.0,0.334,0.606,81.981,227030,4,iKON,2015-10-01,RHYTHM TA,rhythm-ta
340,0.791,0.542,5,0.0388,0.223,0.0,0.112,0.71,93.98,210965,4,iKON,2015-10-01,MY TYPE,my-type
341,0.781,0.776,1,0.062,0.119,0.0,0.0949,0.879,105.982,192183,4,iKON,2015-10-01,TODAY,today
342,0.677,0.684,0,0.0746,0.217,0.0,0.355,0.565,86.997,216111,4,iKON,2015-10-01,AIRPLANE,airplane
343,0.679,0.734,7,0.041,0.315,0.0,0.0866,0.295,95.922,202815,4,iKON,2015-10-01,M.U.P,
344,0.687,0.859,6,0.103,0.0858,0.0,0.342,0.43,129.87,196062,4,iKON,2015-01-07,CRUSH - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,crush-from-family-world-tour-2014-in-japan
345,0.713,0.868,11,0.122,0.017,3.65e-05,0.35,0.472,125.991,224925,4,iKON,2015-01-07,FIRE - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,fire-from-family-world-tour-2014-in-japan
346,0.582,0.728,0,0.183,0.0365,0.0,0.406,0.357,75.022,233934,4,iKON,2015-01-07,COME BACK HOME - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,come-back-home-from-family-world-tour-2014-in-japan
347,0.647,0.829,8,0.153,0.0685,0.0,0.446,0.382,130.002,234367,4,iKON,2015-01-07,GOTTA BE YOU - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,gotta-be-you-from-family-world-tour-2014-in-japan
348,0.631,0.857,11,0.151,0.0585,0.0,0.576,0.382,128.015,215649,4,iKON,2015-01-07,GO UP - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,go-up-from-family-world-tour-2014-in-japan
349,0.551,0.478,4,0.123,0.546,0.0,0.627,0.478,128.176,241608,4,iKON,2015-01-07,MISSING YOU - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,missing-you-from-family-world-tour-2014-in-japan
350,0.653,0.72,8,0.0866,0.158,0.0,0.49,0.499,128.007,203236,4,iKON,2015-01-07,SMILE AGAIN - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,smile-again-from-family-world-tour-2014-in-japan
351,0.606,0.959,11,0.117,0.0774,0.0,0.872,0.372,128.1,235135,4,iKON,2015-01-07,FLY - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,fly-from-family-world-tour-2014-in-japan
352,0.7,0.895,1,0.104,0.14,0.0,0.419,0.535,128.074,232265,4,iKON,2015-01-07,LOVE LOVE LOVE - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,love-love-love-from-family-world-tour-2014-in-japan
353,0.518,0.802,6,0.134,0.0427,0.0,0.252,0.433,155.935,227427,4,iKON,2015-01-07,DON'T HATE ME - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,hate-me-from-family-world-tour-2014-in-japan
354,0.499,0.617,3,0.0438,0.541,0.0,0.41,0.469,125.964,281415,4,iKON,2015-01-07,HaruHaru - Japanese Version,japanese-version
355,0.543,0.708,7,0.0522,0.145,1.57e-05,0.942,0.181,124.921,252319,4,iKON,2015-01-07,BLUE - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,blue-from-family-world-tour-2014-in-japan
356,0.243,0.834,9,0.192,0.1,0.0,0.61,0.523,74.807,235068,4,iKON,2015-01-07,BAD BOY - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,bad-boy-from-family-world-tour-2014-in-japan
357,0.556,0.925,2,0.128,0.0302,0.0,0.519,0.297,129.927,242042,4,iKON,2015-01-07,FANTASTIC BABY - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,fantastic-baby-from-family-world-tour-2014-in-japan
358,0.4,0.766,1,0.0675,0.0222,0.0,0.391,0.383,132.414,230330,4,iKON,2015-01-07,JUST ANOTHER BOY - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,just-another-boy-from-family-world-tour-2014-in-japan
359,0.567,0.733,1,0.285,0.304,0.0,0.921,0.259,85.33,210577,4,iKON,2015-01-07,CLIMAX - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,climax-from-family-world-tour-2014-in-japan
360,0.494,0.841,9,0.169,0.0174,0.000433,0.858,0.214,140.013,306673,4,iKON,2015-01-07,THE BADDEST FEMALE & MTBD - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,the-baddest-female-from-family-world-tour-2014-in-japan
361,0.577,0.934,1,0.168,0.0362,0.0,0.742,0.294,131.971,234267,4,iKON,2015-01-07,CRAYON - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,crayon-from-family-world-tour-2014-in-japan
362,0.528,0.908,7,0.17,0.044,1.51e-05,0.899,0.254,155.968,242109,4,iKON,2015-01-07,DOOM DADA - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,doom-dada-from-family-world-tour-2014-in-japan
363,0.614,0.754,2,0.105,0.0261,0.0,0.378,0.342,127.962,298031,4,iKON,2015-01-07,UGLY - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,ugly-from-family-world-tour-2014-in-japan
364,0.53,0.83,11,0.0752,0.0265,0.0,0.459,0.448,141.046,226927,4,iKON,2015-01-07,RINGA LINGA - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,from-family-world-tour-2014-in-japan
365,0.771,0.779,5,0.087,0.222,0.0,0.373,0.718,115.98,219252,4,iKON,2015-01-07,1.2.3.4 - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,from-family-world-tour-2014-in-japan
366,0.632,0.421,4,0.0421,0.583,0.0,0.462,0.39,124.948,255122,4,iKON,2015-01-07,ROSE - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,rose-from-family-world-tour-2014-in-japan
367,0.47,0.566,5,0.0689,0.25,0.0,0.891,0.454,181.741,219486,3,iKON,2015-01-07,IF I WERE YOU - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,if-i-were-you-from-family-world-tour-2014-in-japan
368,0.71,0.781,0,0.158,0.601,0.0,0.394,0.483,112.994,150851,4,iKON,2015-01-07,TOMORROW - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,tomorrow-from-family-world-tour-2014-in-japan
369,0.683,0.858,1,0.106,0.0713,0.0,0.339,0.331,128.086,220253,4,iKON,2015-01-07,UP - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,up-from-family-world-tour-2014-in-japan
370,0.44,0.933,9,0.465,0.348,0.0,0.431,0.199,97.934,341975,4,iKON,2015-01-07,PHONE NUMBER 〜 HOT 〜 HIGH HIGH - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,phone-number-hot-high-high-from-family-world-tour-2014-in-japan
371,0.583,0.822,5,0.0429,0.0462,0.0,0.945,0.367,125.016,192058,4,iKON,2015-01-07,I LOVE YOU - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,i-love-you-from-family-world-tour-2014-in-japan
372,0.694,0.808,0,0.0777,0.0281,0.000185,0.419,0.313,128.017,239439,4,iKON,2015-01-07,I AM THE BEST - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,i-am-the-best-from-family-world-tour-2014-in-japan
373,0.636,0.775,1,0.0484,0.00369,7e-06,0.49,0.505,127.961,248448,4,iKON,2015-01-07,SCREAM - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,scream-from-family-world-tour-2014-in-japan
374,0.682,0.835,11,0.0915,0.0278,0.0,0.373,0.516,129.991,222722,4,iKON,2015-01-07,CAN'T NOBODY - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,nobody-from-family-world-tour-2014-in-japan
375,0.523,0.86,3,0.0943,0.149,0.0,0.934,0.348,129.938,222089,4,iKON,2015-01-07,TONIGHT - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,tonight-from-family-world-tour-2014-in-japan
376,0.538,0.716,3,0.0547,0.391,0.0,0.86,0.389,125.031,223256,4,iKON,2015-01-07,LIES - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,lies-from-family-world-tour-2014-in-japan
377,0.599,0.759,6,0.0468,0.00154,1.25e-06,0.41,0.538,127.966,218351,4,iKON,2015-01-07,GO AWAY - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,go-away-from-family-world-tour-2014-in-japan
378,0.567,0.942,11,0.145,0.0427,0.0,0.14,0.453,132.057,223190,4,iKON,2015-01-07,GANGNAM STYLE - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,style-from-family-world-tour-2014-in-japan
379,0.555,0.911,2,0.0715,0.0106,0.0,0.307,0.326,129.882,234735,4,iKON,2015-01-07,FANTASTIC BABY - from YG FAMILY WORLD TOUR 2014 -POWER- in Japan,fantastic-baby-from-family-world-tour-2014-in-japan
380,0.6,0.867,6,0.0263,0.174,0.415,0.117,0.501,105.972,72207,4,GFRIEND,2017-09-13,Intro (Belief),intro
381,0.711,0.928,8,0.0484,0.126,0.0,0.335,0.577,114.012,211972,4,GFRIEND,2017-09-13,Love Whisper,love-whisper
382,0.534,0.853,6,0.0342,0.0341,0.0,0.289,0.39,104.338,200237,4,GFRIEND,2017-09-13,Summer Rain,summer-rain
383,0.573,0.933,4,0.045,0.0632,0.0,0.155,0.53,119.968,232445,4,GFRIEND,2017-09-13,Rainbow,rainbow
384,0.633,0.916,5,0.0546,0.0117,0.0,0.378,0.582,112.941,197902,4,GFRIEND,2017-09-13,Ave Maria,ave-maria
385,0.684,0.898,6,0.0402,0.208,0.0,0.0403,0.487,122.973,214058,4,GFRIEND,2017-09-13,One-Half,
386,0.709,0.896,4,0.0371,0.0694,0.0,0.244,0.679,115.995,179987,4,GFRIEND,2017-09-13,Life Is a Party,life-is-a-party
387,0.593,0.886,1,0.0443,0.0243,0.0,0.303,0.622,127.992,206103,4,GFRIEND,2017-09-13,Red Umbrella,red-umbrella
388,0.587,0.719,5,0.0481,0.431,0.0,0.37,0.373,133.831,223825,4,GFRIEND,2017-09-13,Falling Asleep Again,falling-asleep-again
389,0.442,0.803,6,0.0282,0.000287,0.794,0.256,0.374,104.143,200199,4,GFRIEND,2017-09-13,Summer Rain - Instrumental version,summer-rain-instrumental-version
390,0.6,0.867,6,0.0263,0.174,0.415,0.117,0.501,105.972,72207,4,GFRIEND,2017-08-01,INTRO (BELIEF),intro
391,0.711,0.928,8,0.0484,0.126,0.0,0.335,0.577,114.012,211972,4,GFRIEND,2017-08-01,LOVE WHISPER,love-whisper
392,0.633,0.916,5,0.0546,0.0117,0.0,0.378,0.582,112.941,197902,4,GFRIEND,2017-08-01,AVE MARIA,ave-maria
393,0.684,0.898,6,0.0402,0.208,0.0,0.0403,0.487,122.973,214058,4,GFRIEND,2017-08-01,ONE-HALF,
394,0.709,0.896,4,0.0371,0.0694,0.0,0.244,0.679,115.995,179987,4,GFRIEND,2017-08-01,LIFE IS A PARTY,life-is-a-party
395,0.593,0.886,1,0.0443,0.0243,0.0,0.303,0.622,127.992,206103,4,GFRIEND,2017-08-01,RED UMBRELLA,red-umbrella
396,0.587,0.719,5,0.0481,0.431,0.0,0.37,0.373,133.831,223825,4,GFRIEND,2017-08-01,FALLING ASLEEP AGAIN,falling-asleep-again
397,0.68,0.901,11,0.0382,0.00476,0.772,0.335,0.51,114.029,211972,4,GFRIEND,2017-08-01,LOVE WHISPER (Inst.),love-whisper
398,0.751,0.691,9,0.0429,0.000754,0.863,0.0956,0.64,125.039,66187,4,GFRIEND,2016-07-11,INTRO,intro
399,0.686,0.9,8,0.0462,0.138,0.0,0.259,0.681,115.017,198146,4,GFRIEND,2016-07-11,Fall in Love,fall-in-love
400,0.642,0.957,6,0.05,0.0438,0.0,0.273,0.801,125.008,193580,4,GFRIEND,2016-07-11,NAVILLERA,
401,0.728,0.869,2,0.0729,0.128,0.0,0.191,0.597,113.03,209789,4,GFRIEND,2016-07-11,LOL,
402,0.608,0.911,7,0.0351,0.155,1.04e-06,0.329,0.783,171.934,217027,4,GFRIEND,2016-07-11,Distance,distance
403,0.563,0.954,4,0.0469,0.0377,0.0,0.102,0.878,154.917,221292,4,GFRIEND,2016-07-11,Water Flower,water-flower
404,0.421,0.919,7,0.268,0.537,0.0,0.51,0.544,199.705,207003,4,GFRIEND,2016-07-11,Mermaid,mermaid
405,0.604,0.613,5,0.0552,0.332,0.0,0.0701,0.469,150.043,211105,4,GFRIEND,2016-07-11,Sunshine,sunshine
406,0.715,0.716,6,0.0408,0.339,0.0,0.0759,0.494,127.934,210275,4,GFRIEND,2016-07-11,Compas,
407,0.793,0.878,7,0.0507,0.103,0.0,0.103,0.521,108.009,197762,4,GFRIEND,2016-07-11,Click,click
408,0.68,0.916,1,0.0409,0.0234,0.0,0.187,0.551,104.987,229963,4,GFRIEND,2016-07-11,Gone with the wind,gone-with-the-wind
409,0.607,0.934,6,0.0405,0.000491,0.912,0.27,0.8,125.039,193580,4,GFRIEND,2016-07-11,NAVILLERA - Instrumental version,instrumental-version
410,0.453,0.754,5,0.0329,0.000882,0.405,0.0862,0.0511,112.261,76829,4,GFRIEND,2016-01-25,Intro (Snowflake),intro
411,0.613,0.912,8,0.0366,0.152,0.0,0.111,0.734,112.005,209105,4,GFRIEND,2016-01-25,Rough,rough
412,0.696,0.865,5,0.0629,0.164,0.0,0.0747,0.807,104.962,188332,4,GFRIEND,2016-01-25,Say My Name,say-my-name
413,0.721,0.899,11,0.0582,0.036,0.0,0.908,0.579,109.985,188744,4,GFRIEND,2016-01-25,Luv Star,star
414,0.686,0.936,1,0.0662,0.0578,0.0,0.154,0.549,121.006,217329,4,GFRIEND,2016-01-25,Someday,someday
415,0.317,0.723,4,0.0676,0.469,0.0,0.088,0.354,72.427,215949,4,GFRIEND,2016-01-25,TRUST,trust
416,0.61,0.871,5,0.0261,0.00288,0.926,0.0828,0.719,112.028,209105,4,GFRIEND,2016-01-25,Rough (Instrumental),rough
417,0.561,0.865,8,0.0352,0.0918,1.16e-06,0.128,0.663,136.908,250427,4,GFRIEND,2018-10-10,Memoria,
418,0.561,0.865,8,0.0352,0.0918,1.16e-06,0.128,0.663,136.908,250427,4,GFRIEND,2018-10-10,Memoria,
419,0.402,0.856,6,0.0579,0.335,0.0,0.0333,0.651,84.03,229640,4,GFRIEND,2018-10-10,夜(Time for the moon night) - JP ver.,for-the-moon-jp
420,0.579,0.769,8,0.0298,0.000825,0.825,0.305,0.694,136.995,249973,4,GFRIEND,2018-10-10,Memoria - Instrumental,instrumental
421,0.595,0.812,6,0.0271,0.0212,0.844,0.151,0.642,85.026,228520,4,GFRIEND,2018-10-10,夜(Time for the moon night) - JP ver. (Instrumental),for-the-moon-jp
422,0.728,0.925,7,0.0862,0.0491,0.0,0.313,0.88,129.984,198536,4,GFRIEND,2018-07-19,Sunny Summer,sunny-summer
423,0.73,0.925,6,0.0456,0.174,0.0,0.235,0.86,123.075,204827,4,GFRIEND,2018-07-19,Vacation,vacation
424,0.634,0.91,6,0.0775,0.224,0.0,0.0843,0.895,149.965,193128,4,GFRIEND,2018-07-19,Sweety,
425,0.704,0.918,6,0.0922,0.256,0.0,0.175,0.493,117.958,196099,4,GFRIEND,2018-07-19,Windy Windy,windy-windy
426,0.653,0.911,7,0.0499,0.0427,0.0,0.0396,0.584,111.991,220771,4,GFRIEND,2018-07-19,Love In The Air,love-in-the-air
427,0.79,0.839,0,0.0649,0.531,0.0,0.155,0.962,120.051,189751,4,GFRIEND,2018-06-21,Wanna Be,wanna-be
428,0.772,0.711,0,0.0453,0.0187,0.482,0.112,0.839,120.045,189751,4,GFRIEND,2018-06-21,Wanna Be - Instrumental,wanna-be-instrumental
429,0.657,0.931,8,0.0554,0.116,0.0,0.0633,0.672,106.006,220998,4,GFRIEND,2018-05-23,今日から私たちは (Me Gustas Tu) - JP ver.,jp
430,0.671,0.905,6,0.0339,0.149,0.0,0.0419,0.673,114.024,204827,4,GFRIEND,2018-05-23,Glass Bead - JP ver.,glass-bead-jp
431,0.657,0.931,8,0.0554,0.116,0.0,0.0633,0.672,106.006,220998,4,GFRIEND,2018-05-23,今日から私たちは (Me Gustas Tu) - JP ver.,jp
432,0.589,0.906,8,0.0447,0.131,0.0,0.258,0.772,111.969,210947,4,GFRIEND,2018-05-23,トキヲコエテ (ROUGH) - JP ver.,jp
433,0.642,0.951,6,0.0655,0.0378,0.0,0.278,0.794,125.014,195213,4,GFRIEND,2018-05-23,NAVILLERA - JP ver.,jp
434,0.69,0.929,8,0.0427,0.183,0.0,0.337,0.594,113.972,213613,4,GFRIEND,2018-05-23,LOVE WHISPER - JP ver.,love-whisper-jp
435,0.382,0.675,4,0.0349,0.552,0.0,0.0902,0.299,80.088,218520,4,GFRIEND,2018-05-23,TRUST - JP ver.,trust-jp
436,0.292,0.396,10,0.0356,0.565,0.546,0.0988,0.0669,123.723,60361,4,GFRIEND,2018-04-30,INTRO(Daytime),
437,0.455,0.827,6,0.0573,0.325,0.0,0.0473,0.681,169.929,226699,4,GFRIEND,2018-04-30,Time for the moon night,time-for-the-moon-night
438,0.663,0.909,7,0.0553,0.0845,0.0,0.0793,0.683,120.014,222452,4,GFRIEND,2018-04-30,Love Bug,love-bug
439,0.565,0.92,8,0.0601,0.175,0.0,0.338,0.539,120.009,195743,4,GFRIEND,2018-04-30,Flower Garden,flower-garden
440,0.677,0.866,4,0.0401,0.0393,1.46e-06,0.114,0.626,119.8,179685,4,GFRIEND,2018-04-30,Tik Tik,
441,0.348,0.568,6,0.032,0.491,0.0,0.0799,0.23,134.476,294254,4,GFRIEND,2018-04-30,Bye,bye
442,0.616,0.702,6,0.0315,0.431,0.0,0.102,0.451,98.762,195686,4,GFRIEND,2018-04-30,You are my star,you-are-my-star
443,0.6,0.744,1,0.0295,0.0134,0.662,0.153,0.596,85.015,227260,4,GFRIEND,2018-04-30,Time for the moon night - Instrumental version,time-for-the-moon-night-instrumental-version
444,0.679,0.855,9,0.0319,0.0783,0.0,0.126,0.48,124.01,215009,4,GFRIEND,2017-03-06,Hear The Wind Sing,hear-the-wind-sing
445,0.705,0.967,7,0.0692,0.0632,0.0,0.15,0.806,122.0,210102,4,GFRIEND,2017-03-06,FINGERTIP,fingertip
446,0.734,0.911,5,0.0486,0.613,0.0,0.0773,0.861,98.014,216467,4,GFRIEND,2017-03-06,Contrail,contrail
447,0.579,0.805,4,0.0447,0.161,0.0,0.399,0.523,127.905,191147,4,GFRIEND,2017-03-06,Please Save My Earth,please-save-my-earth
448,0.541,0.822,5,0.0578,0.426,0.0,0.124,0.661,169.914,208973,4,GFRIEND,2017-03-06,Rain In The Spring Time,rain-in-the-spring-time
449,0.719,0.978,7,0.0698,0.0744,1.53e-05,0.0547,0.78,116.012,202755,4,GFRIEND,2017-03-06,Crush,crush
450,0.687,0.787,8,0.0406,0.12,0.747,0.366,0.294,105.994,79782,4,GFRIEND,2015-07-23,Intro (Flower Bud),intro
451,0.646,0.923,8,0.0613,0.166,0.0,0.0507,0.703,106.086,220745,4,GFRIEND,2015-07-23,Me Gustas Tu,me
452,0.644,0.906,2,0.0534,0.15,0.0,0.394,0.793,120.002,250534,4,GFRIEND,2015-07-23,Under The Sky,under-the-sky
453,0.704,0.933,1,0.0506,0.348,0.0,0.402,0.733,104.002,194768,4,GFRIEND,2015-07-23,One,one
454,0.676,0.829,9,0.039,0.188,0.0,0.0971,0.651,111.938,213674,4,GFRIEND,2015-07-23,My Buddy,my-buddy
455,0.656,0.863,1,0.0452,0.0071,0.632,0.0406,0.691,105.978,220745,4,GFRIEND,2015-07-23,Me Gustas Tu - Instrumental version,me-instrumental-version
456,0.643,0.369,5,0.0421,0.0972,0.401,0.109,0.55,97.955,73557,4,GFRIEND,2015-01-15,Intro (Season of Glass),intro-of
457,0.695,0.87,6,0.0359,0.2,0.0,0.0512,0.697,114.022,203482,4,GFRIEND,2015-01-15,Glass Bead,glass-bead
458,0.741,0.896,10,0.0645,0.024,4.54e-05,0.333,0.759,126.038,191315,4,GFRIEND,2015-01-15,Neverland,
459,0.666,0.811,0,0.0633,0.195,0.0,0.151,0.399,97.007,225720,4,GFRIEND,2015-01-15,White,white
460,0.635,0.832,6,0.0285,0.0018,0.861,0.0552,0.581,114.006,203482,4,GFRIEND,2015-01-15,Glass Bead - Instrumental version,glass-bead-instrumental-version
461,0.717,0.601,5,0.0375,0.411,0.0,0.241,0.369,104.136,207056,4,GFRIEND,2018-07-19,Love Virus,love-virus
462,0.38,0.417,2,0.0317,0.722,0.0,0.0864,0.258,130.622,219506,4,GFRIEND,2018-07-19,It`s you,you
463,0.79,0.839,0,0.0649,0.531,0.0,0.155,0.962,120.051,189751,4,GFRIEND,2018-07-19,Wanna Be,wanna-be
464,0.524,0.494,7,0.0332,0.836,0.0,0.129,0.215,137.387,204629,4,GFRIEND,2018-07-19,A little bit more,a-little-bit-more
465,0.367,0.475,6,0.0328,0.769,0.0,0.217,0.153,127.536,220353,4,GFRIEND,2018-07-19,Because I only see you,because-i-only-see-you
466,0.559,0.574,2,0.0494,0.228,0.0,0.177,0.532,113.763,159830,3,GFRIEND,2018-07-19,Why am I like this,why-am-i-like-this
467,0.522,0.217,1,0.0335,0.774,0.0,0.11,0.177,129.464,265127,4,GFRIEND,2018-07-19,In the end,in-the-end
468,0.433,0.667,1,0.0449,0.53,0.0,0.372,0.124,99.574,236832,4,GFRIEND,2018-07-19,The first words,the-first-words
469,0.685,0.592,5,0.0257,0.03,0.53,0.205,0.338,104.0,207056,4,GFRIEND,2018-07-19,Love Virus - Instrumental,love-virus-instrumental
470,0.512,0.337,2,0.0296,0.721,0.918,0.0864,0.055,136.126,219506,4,GFRIEND,2018-07-19,It`s you - Instrumental,you-instrumental
471,0.772,0.711,0,0.0453,0.0187,0.482,0.112,0.839,120.045,189751,4,GFRIEND,2018-07-19,Wanna Be - Instrumental,wanna-be-instrumental
472,0.589,0.325,4,0.0257,0.875,0.733,0.129,0.0608,137.968,204629,4,GFRIEND,2018-07-19,A little bit more - Instrumental,a-little-bit-more-instrumental
473,0.51,0.37,6,0.0272,0.0336,0.899,0.215,0.0944,130.007,220353,4,GFRIEND,2018-07-19,Because I only see you - Instrumental,because-i-only-see-you-instrumental
474,0.695,0.519,2,0.0629,0.00318,0.883,0.0986,0.283,149.97,159830,4,GFRIEND,2018-07-19,Why am I like this - Instrumental,why-am-i-like-this-instrumental
475,0.645,0.185,1,0.048,0.714,0.895,0.11,0.144,130.058,265127,4,GFRIEND,2018-07-19,In the end - Instrumental,in-the-end-instrumental
476,0.54,0.535,1,0.0261,0.0238,0.881,0.372,0.155,100.022,236832,4,GFRIEND,2018-07-19,The first words - Instrumental,the-first-words-instrumental
477,0.743,0.598,2,0.0917,0.435,0.962,0.149,0.754,165.925,47892,4,GFRIEND,2018-07-19,Secretary Kim,secretary-kim
478,0.637,0.779,5,0.0468,0.387,0.881,0.107,0.458,96.064,211619,4,GFRIEND,2018-07-19,Why Brass Band M1,why-brass-band
479,0.555,0.682,2,0.0286,0.0285,0.661,0.143,0.572,95.935,46422,4,GFRIEND,2018-07-19,Kim Possible,kim-possible
480,0.718,0.655,4,0.0499,0.013,0.817,0.129,0.764,145.976,111859,4,GFRIEND,2018-07-19,Man In Black,man-in-black
481,0.346,0.328,5,0.0363,0.953,0.717,0.273,0.148,118.064,183225,4,GFRIEND,2018-07-19,Think Strings no.24,think-strings
482,0.52,0.58,10,0.0288,0.0332,0.491,0.301,0.748,139.998,112793,4,GFRIEND,2018-07-19,Alsong Big Band,big-band
483,0.854,0.294,9,0.0402,0.691,0.938,0.0706,0.798,110.981,85811,4,GFRIEND,2018-07-19,Funny Sunny,funny-sunny
484,0.476,0.0281,2,0.0327,0.971,0.844,0.155,0.1,79.887,200076,4,GFRIEND,2018-07-19,Why Slow Piano Mood,why-slow-piano-mood
485,0.553,0.321,0,0.256,0.439,0.789,0.0664,0.387,102.109,136105,4,GFRIEND,2018-07-19,Baby Elephant,baby-elephant
486,0.56,0.535,0,0.0835,0.607,0.000134,0.125,0.189,175.544,47239,4,GFRIEND,2018-07-19,New Recruit,new-recruit
487,0.764,0.454,2,0.0421,0.18,0.173,0.0744,0.488,134.106,87915,4,GFRIEND,2018-07-19,Squeeze,squeeze
488,0.897,0.352,7,0.125,0.741,0.278,0.319,0.701,100.006,90801,4,GFRIEND,2018-07-19,Lovely Girl,lovely-girl
489,0.496,0.299,9,0.05,0.555,0.908,0.0813,0.0427,167.863,115035,4,GFRIEND,2018-07-19,Lonely Boss,lonely-boss
490,0.569,0.207,9,0.0481,0.818,5.68e-05,0.108,0.556,148.016,147060,4,GFRIEND,2018-07-19,Big Bean,big-bean
491,0.393,0.537,2,0.0393,0.232,0.00339,0.131,0.443,132.332,159460,4,GFRIEND,2018-07-19,Why Comic Lim,why-comic
492,0.314,0.687,1,0.154,0.0524,0.744,0.155,0.372,161.287,98951,5,GFRIEND,2018-07-19,Giant Foot,giant-foot
493,0.253,0.282,2,0.0319,0.847,0.913,0.237,0.144,163.915,198763,3,GFRIEND,2018-07-19,Loving You Strings no.23,loving-you-strings
494,0.807,0.519,8,0.0634,0.0148,0.877,0.103,0.578,100.017,80549,4,GFRIEND,2018-07-19,Groove Company,groove-company
495,0.562,0.379,8,0.415,0.000191,0.959,0.079,0.252,120.324,161853,4,GFRIEND,2018-07-19,Mad Walk,mad-walk
496,0.684,0.414,11,0.0491,0.349,0.899,0.114,0.109,114.946,181717,4,GFRIEND,2018-07-19,Nothing to Lose,nothing-to-lose
497,0.84,0.538,5,0.0454,0.186,0.703,0.113,0.492,96.993,127694,4,GFRIEND,2018-07-19,Edge,edge
498,0.852,0.174,0,0.0688,0.946,0.9,0.0979,0.668,94.038,180891,4,GFRIEND,2018-07-19,Art of Love,art-of-love
499,0.439,0.914,9,0.0709,0.361,0.946,0.0964,0.17,111.969,116986,4,GFRIEND,2018-07-19,Pacific,pacific
500,0.892,0.167,8,0.049,0.13,0.926,0.0991,0.267,101.971,105182,4,GFRIEND,2018-07-19,Tambora,
501,0.365,0.576,2,0.0326,0.857,0.906,0.352,0.272,147.98,159151,4,GFRIEND,2018-07-19,Old Story Strings no.13,old-story-strings
502,0.909,0.537,9,0.0432,0.0109,0.694,0.214,0.831,130.015,155192,4,GFRIEND,2018-07-19,Tempest,tempest
503,0.454,0.92,9,0.112,0.0291,0.0,0.805,0.278,130.036,241053,4,BIGBANG,2018-08-17,HANDS UP - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,hands-up-japan-dome-tour-2017-the-final
504,0.392,0.883,5,0.155,0.0101,0.0,0.963,0.312,130.373,259253,4,BIGBANG,2018-08-17,SOBER - KR Ver. BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,sober-kr-japan-dome-tour-2017-the-final
505,0.325,0.95,4,0.358,0.126,0.0,0.615,0.419,87.229,222613,4,BIGBANG,2018-08-17,WE LIKE 2 PARTY - KR Ver. BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,we-like-2-party-kr-japan-dome-tour-2017-the-final
506,0.427,0.783,0,0.257,0.306,0.0,0.404,0.422,180.324,156107,4,BIGBANG,2018-08-17,FXXK IT - KR Ver. BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,it-kr-japan-dome-tour-2017-the-final
